func_name,sample_id,deepseekv3.2_ires,deepseekv4-flash_ires,Qwen3-Coder-30B-A3B-Instruct_ires,gpt-5.4-mini_ires,gemini-3.1-flash-lite-preview_ires,Qwen3-32B_ires
Generator.dataset,1337,0.9357897985843305,0.9370327874176714,0.9367217694487955,0.9129152575240316,0.788700531994775,0.9369805830114949
GridHorizCoordSys.setLatLonDxDy,1201,0.9254388690561324,0.959500290950513,0.9195379015687347,0.9507860099341265,0.9548900693670357,0.9472906458964255
CmsJspNavigationBean.getItems,1244,0.9695151648029549,0.9554366826972175,0.945342472545657,0.9404512578907864,0.9618190715776908,0.970811247904093
SDBaseOps.gatherNd,1257,0.9998730958855065,0.9998724153774974,0.9998646142924551,0.9999308723759157,0.9998812201047664,0.9998595145819384
CmsDataViewClientWidget.createWidget,1306,0.8456738883532691,0.7631389427717256,0.8646456734132827,0.8237813489436704,0.8661857763892146,0.8365202065130259
EllipsesIntoClusters.axisAdjustedDistanceSq,1311,0.7866382215405839,0.7887180628611098,0.8089708227158497,0.7872123508857574,0.9255649816689615,0.8011682377108597
RubberbandRectangleHandles.move,1330,0.8973365230753901,0.8894369996077857,0.81901143069024,0.8890838587640595,0.8362358674478669,0.8854370067546946
SimulatorEventQueue.addAll,1248,0.8992738482318995,0.9276157080008351,0.9616453838881032,0.8868286349718986,0.9775175184187571,0.900053185447904
VMath.timesEquals,1332,0.9999394760154101,0.9942019707558012,0.9931131621082142,0.9999478007166233,0.9931888687928746,0.9930987538812147
DocTreeScanner.visitSerialField,1327,0.9999077528807876,0.9999013790072319,0.9999464472150641,0.6470761570991984,0.9998788883629433,0.9998923530977812
ErrorCollector.getException,1255,0.9381086494190102,0.9455485443357214,0.9421694233102604,0.9400747233627426,0.9354538433696902,0.9284900150788606
KinesisConfigUtil.validateConsumerConfiguration,1192,0.8890034375364929,0.8503433564226581,0.8914245478609549,0.9267622311416395,0.8764873739663547,0.8879902596474458
CertificateIssuerExtension.get,1349,0.9992918978966874,0.9944795962461144,0.9943618807854443,0.9941495962077423,0.9991250365303272,0.9931448954324326
Scheduler.updatePattern,1338,0.7504273701130468,0.7502897424268226,0.7484019044214284,0.842302552239955,0.9802817571262232,0.7533135277441825
SphereUtil.sphericalVincentyFormulaRad,1305,0.9406929105707315,0.9381766103188857,0.900798737423647,0.940253536693151,0.9510661230865817,0.9408492669489549
Grib2Utils.getLatLon2DcoordType,1334,0.9287392416668901,0.8667129163444295,0.8768205279193195,0.8433471843473295,0.8963524652346062,0.9186908540924602
CRDTReplicationTask.getNonLocalReplicaAddresses,1331,0.9850367104069717,0.9848520861052036,0.9821363762775972,0.48787088481554003,0.9810265819095995,0.9850256324178368
CountingMigrationAwareService.getMigrationStamp,1249,0.9710186324652372,0.966114020727205,0.9669858707735737,0.9624301325496067,0.954219824268709,0.988482025894745
CacheStatisticsImpl.addGetTimeNanos,1339,0.9120486450840346,0.9126292006514662,0.862753369733742,0.8639565625600205,0.9122958175964919,0.9121576071321437
GeneralPath.shapeOf,1250,0.8999909751119943,0.9012311272968496,0.8963206300471991,0.8709398610256232,0.8859313184490238,0.9032209412150326
ByteBuffer.appendLong,1271,0.999873525821351,0.9999100444910626,0.9998086158120363,0.9999338170011498,0.9999329456865168,0.999915487761387
DocCommentParser.identifier,1212,0.952160391160313,0.9371402655694295,0.9072277708246398,0.9841296505132664,0.9768284862990728,0.952376891071546
CliFrontendParser.mergeOptions,1362,0.987931911172856,0.887562020789741,0.988192007847189,0.9499608224465859,0.988028982930062,0.9879552143889305
RuleBasedNumberFormat.getRuleSetDisplayNameLocales,1357,0.9504023864712227,0.846520264311777,0.9571723529169629,0.6401708230962109,0.8214651344167976,0.8326548071641867
SegmentsUtil.getShort,1265,1.0,0.9998977789571135,0.9999189467726499,0.8810512274819299,0.9999148051129035,0.9999183969326413
TaskTable.remove,1277,0.9865449891493617,0.9864001153114579,0.9788737935338747,0.9550030080836387,0.978732072485955,0.9862584623995084
EmptyIterator.get,1343,0.9170604435892522,0.9706924896746785,0.9160205024860841,0.9162566171501593,0.9166744366965078,0.854336271488192
ExtendedAtomGenerator.generate,1242,0.8508735079744177,0.8973120789559165,0.9108330442643032,0.8643486427860828,0.8962850470470648,0.8592670503993545
WorkbenchPanel.addPanel,1365,0.97265025389194,0.9724343863917048,0.9720554045966069,0.9728887195540128,0.9745177042602897,0.8380522320370268
LinearEquationSystem.nonZeroPivotSearch,1234,0.9562656454792281,0.9137548701575479,0.9475956230898182,0.9488945256891492,0.948830208778251,0.955631227708545
FindDialog.getJPanel,1239,0.857687725667469,0.8848456156874287,0.8973841512634686,0.9346959573542892,0.8362720205552203,0.8562868819509845
JobTracker.activeTaskTrackers,1347,0.9978355598612925,0.9976869443729619,0.9974866375241055,0.9979607450736425,0.9925414407684434,0.9977074626965713
CanvasSize.continueToMargin,1341,0.8680554659217994,0.8125024322496086,0.8588212391681388,0.8813983981060076,0.8774358645396401,0.7709934771573265
AutocodeConcurrentApp.determineClassName,1354,0.8548923780489605,0.8914069273931304,0.7044896250025673,0.816927757566488,0.7752217020522816,0.8573585511138544
JarClassLoader.loadJar,1371,0.9998894019811312,0.9998861960016147,0.9998881599611938,0.9998940556332118,0.9998970846114477,0.999942343103977
UtilIO.getSourcePath,1358,0.8840460063361413,0.7493211995638727,0.8700515779788733,0.9127318263659643,0.9242048114362267,0.8942928508915221
InternalLocaleBuilder.setLanguageTag,1345,0.9308509792200763,0.9469755123044681,0.9322434550644156,0.9421138495052572,0.936708924096843,0.9290810622491561
LocalMapStatsUtil.incrementOtherOperationsCount,1359,0.9931495953731858,0.9946146736334275,0.9945805650602452,0.989228465965672,0.997102762958925,0.9914926701798626
CharsetToolkit.getReader,1344,0.8047591714989172,0.8263406597489147,0.8152981656736948,0.7086918914664754,0.8608810388102529,0.806009537695867
CatGenAndWrite.main1,1373,0.8634877377066352,0.8239324341532462,0.840349837689719,0.8346109367319353,0.9046982015386958,0.8601800731997389
DefaultStreamTokenizer.getTokens,1295,0.7865785103346504,0.8296230159447772,0.8391377908026934,0.5599529506480636,0.8434242530113247,0.8186534681767031
CmsPublish.relationToBean,1328,0.9353073922544001,0.9242342682005705,0.9280857046240774,0.8858030022294987,0.9074274197728212,0.9116510515732762
ClientPNCounterProxy.getReplicaAddresses,1346,0.9329538997776397,0.9465721117868399,0.9495768457102124,0.9333441439652955,0.9459803563063577,0.9381841615690996
CreditBasedPartitionRequestClientHandler.channelActive,1379,0.9679600031466462,0.9684762528900359,0.9683226903614196,0.8606450244614186,0.968042313629478,0.9686251634953305
EstimateSceneCalibrated.convertToOutput,1360,0.9001716721983427,0.8797152000751638,0.8604520948904851,0.8816707858470497,0.7899524442053811,0.8986398134615249
Configuration.generalValidOptions,1348,0.93099351902433,0.9689065866070529,0.9213073629790128,0.986789358858163,0.951630199497845,0.9099436779141119
MenuFileControl.importContext,1352,0.9175099805027228,0.9124278005384814,0.8906074015644252,0.9575147190594422,0.9483150930765778,0.9375751499987061
Setting.getAndRemove,1383,0.9998791240981605,0.9998897457342977,0.9998856053680237,0.9999381001420852,0.9964585604791683,0.9999020165605456
VFState.backTrack,1368,0.6661868719114186,0.7429477776372895,0.7692504251367626,0.828901763050831,0.5840191900317218,0.7026492371040711
CmsLinkProcessor.processLinks,1388,0.9825134321912508,1.0,0.9641635670563807,0.9639917425778872,0.9641030943229373,1.0
UnitDimension.main,1165,0.9005166265347464,0.928272495416658,0.8999731222842055,0.9343523323328803,0.9150540538204055,0.8573158171101763
KerasModelBuilder.modelHdf5Filename,1366,0.8895761411687992,0.8636564625813383,0.8665443779276317,0.8817198193709395,0.8434909118154909,0.8727934096281923
DateTimeUtils.unixDateToString,1389,0.8092386528812087,0.907738230902653,0.7914076536190036,0.9877370646265964,0.7605282221974218,0.8078991751748826
RocksDBOperationUtils.createColumnFamilyDescriptor,1374,0.9489864501125913,0.9435312736837331,0.941157191224693,0.9410271379111957,0.9463584697894427,0.9484144725108676
BondTools.isStartOfDoubleBond,1356,0.8855543248108703,0.8957798259698595,0.8974550509702767,0.8807714251608675,0.8343352515216366,0.892433585177839
UTF16.countCodePoint,1375,0.9905270838869167,0.9908316200534216,0.990928815197428,1.0000000000000002,1.0000000000000002,0.9907151554923618
NNDescent.boundSize,1202,0.9579472909200817,0.9714927326755645,0.9540900612199311,0.9885025150475599,0.9570171755587328,0.9580133937182825
ListBuffer.append,1304,0.9183886430479944,0.9158110260109871,0.8740946615572001,0.8853463472824549,0.9341582656842071,0.9173070002745735
CmsContainerpageDNDController.isNewId,1317,0.9462533640274017,0.9999048189421075,0.9435913536668323,0.9451193161818373,0.9998972371984876,0.9179625366802818
BinaryRowSerializer.checkSkipWriteForFixLengthPart,1283,0.9830015955572915,0.9836707827605073,0.9529991226446698,0.98378644500087,0.9794058775983704,0.9838050286941434
HTTPUtil.canonicalpath,1280,0.9957538281389158,0.9958718751384642,0.7937881007027703,0.9998926557770047,0.8939354493651196,0.9957378658756169
DoubleArrayTrie.add,1380,0.8649016095071499,0.8789634684249555,0.8804814301486305,0.8744652261473621,0.8838311468809386,0.8816223998352978
LocatedBlocks.setLastBlockSize,1395,0.8558930037373041,0.8658417587758482,0.8603269006387838,0.8537543637539876,0.8308476149665126,0.8488113010574084
CmsListMetadata.htmlSearchBar,1386,0.9062882535107436,0.9232812281042538,0.8866116955249176,0.9286502079035727,0.9311918376067896,0.908402981810379
AutoImplementASTTransformation.getAllCorrectedMethodsMap,1370,0.9166400750918369,0.9479621774966018,0.8891802107807779,0.9216378892423194,0.9062746769186732,0.9077411081460356
OverviewPlot.initialize,1369,0.8852257330227554,0.8082292094257306,0.8223041793542282,0.7610715860560159,0.8204462209134352,0.8872566317233508
DenseHyperLogLogEncoder.estimateBias,1363,0.8204711819953198,0.9176667654396344,0.7926435994918545,0.8017958258930747,0.8499859202313298,0.8145171815027444
Utils.parsePackageName,1402,0.80993698784942,0.8108288238984553,0.8090491159800848,0.8809706424657499,0.8743774312547649,0.8099887458394674
CompilerConfiguration.addCompilationCustomizers,1384,0.9533480022097818,0.9666144383541587,0.9689345171917313,0.9595891133806121,0.9641591055584736,0.9638273319194999
CachingGroovyEngine.initialize,1342,0.9695302655884539,0.9733464920712053,0.9654249419859473,0.9742046687833664,0.9612396151717664,0.9349137768390935
Config.setWanReplicationConfigs,1351,0.9999311366734197,1.0,0.9998902772342504,0.999899790825649,0.9999033643851216,0.9998851154494488
PoolSchedulable.snapshotConfig,1350,0.8479302302239461,0.8487294780303916,0.8483519229378429,0.8483519229378429,0.8479302302239461,0.8538038788799694
VMath.timesPlusTimes,1355,0.9986697729344128,0.998646850111766,0.9987975286856879,0.7293984422814952,0.9842455693371603,0.9582157085462577
ParameterizationFunction.determineAlphaMinMax,1266,0.914601858944776,0.8953156044814616,0.8448002269849595,0.8209318617089543,0.8210332868348469,0.9148433010397804
Numbers.asDoubleExactly,1282,0.9845328502689861,0.9878864478223527,0.9897436370544722,0.9898206284258537,0.9908380314431449,0.984635787397048
HttpSessionsPanel.getHttpSessionsTable,1261,0.8114034269549014,0.8728571766171482,0.823201821380872,0.7963861182348548,0.9070839239525973,0.8294619735296979
ObjectGraphBuilder.setReferenceResolver,1293,0.9646694589185156,0.9689458803550844,0.9703677954945878,0.9584450333726564,0.9746958195962273,0.9646312804096036
GenerationBatch.addSource,1340,0.879768215072887,0.8668798694736278,0.8517224432077009,0.7539657320406516,0.8375894267019545,0.8667517646683699
HtmlDocletWriter.printHtmlDocument,1294,0.9574202589985695,0.9529361826492879,0.8894440618159711,0.9716196042741257,0.9782621186720234,0.9568121942026238
CmsLoginManager.removeLoginMessage,1377,1.0,0.9999026303521381,0.9998302872976195,0.999849395883624,0.9999130502213034,0.9999178513928518
DefaultJsonGenerator.writeIterator,1364,0.9103315609923157,0.9255321905388965,0.9510911087530943,0.9345219456788899,0.9444112981054251,0.8959051256199264
Counters.write,1398,0.7811351309086199,0.8224199649197422,0.9307284359585911,0.9279494574853122,0.8636918021861977,0.7977010253720376
JsonObject.add,1385,0.9292578994763494,0.9999224046545079,0.9295861093992331,0.9244055179013997,1.0000000000000002,0.9297217721930652
MainFrame.setTitle,1391,0.9220581626895522,0.9134307108626324,0.9652415037851042,0.9675203371829624,0.950887509948022,0.9267586314366971
AssistedCalibration.captureFiducialPoints,1401,0.8435569604634678,0.8391766792155231,0.8314127031833052,0.8392272043102018,0.8352366882612341,0.8295430258099543
AbstractParamContainerPanel.expandParamPanelNode,1396,0.9965114582506979,0.9965567906925159,0.9963704816677639,0.9999059528368505,0.9999092346742835,0.9964550626270763
StandbySafeMode.triggerFailover,1387,0.87268328257685,0.8654036112817342,0.8363589658480481,0.8299505005546245,0.8263871024183986,0.8379738675027298
JobMonitor.doMonitor,1361,0.8042887900847956,0.8533019902155669,0.792019937029107,0.8575345751215139,0.8447598606891501,0.8875211936404688
SDBaseOps.cumprod,1324,0.9998996692267255,0.9998881953767942,0.9998696248998421,0.8102335607762087,0.9998927236008736,0.9999999999999999
ResourceProfile.isMatching,1378,0.9562552476971654,0.9564068984298024,0.9566803511939526,0.9496460587160621,0.9626972598430339,0.9564929267355887
ParosTableStructure.reconnect,1372,0.8734635109449117,0.8693455320144501,0.8359277790095638,0.9179763974213305,0.9184244309314112,0.810531872936949
ProxyGeneratorAdapter.visitClass,1272,0.8927875812357575,0.8216565391327407,0.8800697842537502,0.835495251169114,0.8519925984237557,0.9005074552880128
CmsUgcSession.updateUploadResource,1393,0.9384946567842999,0.9718856841293858,0.9681232149417548,0.9764719547508995,0.9351368293348492,0.9332310105322091
DragableArea.disableStop,1400,1.0000000000000002,0.9998679488781039,0.9999265476210462,0.9998697142722804,0.9999127604641808,0.9999041225167368
ProbabilityWeightedMoments.samLMR,1274,0.8633012664312956,0.9399442216915909,0.9389582225821279,0.9701185268594671,0.906057339381565,0.8653994921904565
NetUtils.getSocketFactory,1226,0.9228860198963542,0.9582402671589594,0.9611837263672862,0.9660806391223133,0.9271370491023347,0.9625526468038393
DataStorage.doMerge,1376,0.8868575113090353,0.9051564202338104,0.9089619000750657,0.9137900606261689,0.9119996396078662,0.8900502914866187
RecoverableMultiPartUploadImpl.uploadPart,1291,0.8144818023254468,0.8353950381935651,0.8032630892524343,0.8290475579637008,0.7701026259834348,0.8900370115846815
FileUtil.isDirEmpty,1403,0.9917701828296374,0.9827784712521287,0.9600416508793167,0.957818355799425,0.9815948811158255,0.9916207195650348
StructureDataW.getScalarLong,1404,0.9998903095811928,0.9998671946801769,0.9999002826697815,0.8439019171277798,0.9999055066163166,0.999908678680372
PropertyWriterImpl.addNavDetailLink,1321,0.9999034441973224,0.9998711223860012,0.9998739720206338,0.9998739720206338,0.9998833277603257,0.9999116765183564
VisibleMemberMap.getInheritedPackagePrivateMethods,1407,0.7505975002441253,0.8643586684372537,0.8844965393466923,0.7370336770378719,0.8047117423371828,0.7541309747355442
BulkIterationNode.setNextPartialSolution,1297,0.8181932827056829,0.8094242435939939,0.7733318323698601,0.7882215876241132,0.7974164201605172,0.8507383982794994
Sftp.get,1382,0.9998264537976747,0.9999374177988815,0.999877173832892,0.9999113214522148,0.9998347018628161,0.9998503835473401
CDMUtil.computeEffectiveShape,1423,0.9509065894319874,0.9506720371335409,0.9509769522812134,0.9159432932353906,0.9492093166085324,0.9507907121192544
SpiderParam.setMaxDepth,1427,0.9574464121902275,0.9651325507545324,0.9632636506702856,0.907682485814522,0.9506155125187331,0.9575301131051069
FactoryDetectDescribe.surfFast,1413,0.9653078818795264,0.9718063288842143,0.9683486317616571,0.9654119397799187,0.9239824545789407,0.955571691414613
DoradeVOLD.getParamList,1367,0.9298770649433982,0.8458312656225097,0.8774486388426265,0.8491210559698171,0.8987336873840933,0.9205424636419388
CmsSecurityManager.readParentFolder,1405,0.9994962317441684,0.9984695392082964,0.9994340014360245,0.9977230911193218,0.998386084231989,0.9994204534482299
VFlibMCSHandler.set,1437,0.8556747532015344,0.8542271131721487,0.8544965486439695,0.7555201259918928,0.8522240821449892,0.854060487411815
CmsLogFileApp.addChannelButton,1394,0.9622267721629282,0.9688278702834436,0.9672902607522078,0.9304659625120707,0.9374396392929129,0.9553939844994486
